class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.36903780698776245,0.1601751744747162,-0.37470319867134094,0.9999428987503052,0.3708578944206238,0.15186378359794617,-0.3542068302631378,0.9998319745063782,0.37387794256210327,0.1520978808403015,-0.3542719781398773,0.9998336434364319,0.37683913111686707,0.1526665985584259,-0.35430842638015747,0.9998283386230469,0.36144310235977173,0.15535196661949158,-0.3579223155975342,0.9998167157173157,0.3578069508075714,0.15795013308525085,-0.357979416847229,0.999808669090271,0.3541043996810913,0.16074399650096893,-0.35806509852409363,0.9997991919517517,0.3801092505455017,0.16614589095115662,-0.2160264253616333,0.9997597336769104,0.34876322746276855,0.17627215385437012,-0.22745969891548157,0.9996314644813538,0.3784778118133545,0.17520661652088165,-0.3228781819343567,0.9999403357505798,0.36401230096817017,0.17884449660778046,-0.32757556438446045,0.9999152421951294,0.4346138536930084,0.2717359662055969,-0.11891226470470428,0.9998723268508911,0.3213198781013489,0.27777722477912903,-0.14231839776039124,0.9997967481613159,0.46375909447669983,0.39726150035858154,-0.033995989710092545,0.9878023266792297,0.30333054065704346,0.4044434428215027,-0.07482805103063583,0.9789018034934998,0.4653688371181488,0.5127636194229126,-0.13623227179050446,0.9770567417144775,0.30340856313705444,0.5259331464767456,-0.1601700484752655,0.9600586295127869,0.47152891755104065,0.5494576692581177,-0.1697169989347458,0.9517946839332581,0.300972044467926,0.5631163120269775,-0.19340160489082336,0.9276431798934937,0.46028023958206177,0.5477845668792725,-0.20933791995048523,0.9555217027664185,0.30882662534713745,0.5593734979629517,-0.2306186407804489,0.9324128031730652,0.4559553563594818,0.5381656289100647,-0.15295538306236267,0.950518786907196,0.31187400221824646,0.5486618280410767,-0.175836980342865,0.925700306892395,0.42089003324508667,0.5270982384681702,0.002468026941642165,0.9975226521492004,0.3521422743797302,0.5286468267440796,-0.002392177702859044,0.9980363249778748,0.4221363663673401,0.6972585916519165,-0.015312830917537212,0.7488779425621033,0.3497633635997772,0.7136105298995972,-0.024646079167723656,0.8022031784057617,0.4179050326347351,0.8438186049461365,0.2766367495059967,0.5053237676620483,0.3519895672798157,0.8717555999755859,0.21644803881645203,0.6362893581390381,0.4125917851924896,0.8612284064292908,0.29892298579216003,0.3588016927242279,0.35880187153816223,0.887700617313385,0.23342251777648926,0.33739352226257324,0.43053698539733887,0.9031477570533752,0.16937369108200073,0.48525965213775635,0.35267314314842224,0.9328818917274475,0.06670325249433517,0.5406978726387024
down,0.37077853083610535,0.39698997139930725,-0.8225862383842468,0.9998824000358582,0.3787861466407776,0.3722204566001892,-0.8145210146903992,0.9997262358665466,0.38321784138679504,0.3698104918003082,-0.8145411610603333,0.999722421169281,0.38719651103019714,0.36738452315330505,-0.8146529197692871,0.999727189540863,0.3621564209461212,0.3750089406967163,-0.8145855069160461,0.9997469782829285,0.3560042977333069,0.37427371740341187,-0.8147821426391602,0.99974524974823,0.3502524197101593,0.37322795391082764,-0.8148614764213562,0.9997496604919434,0.3931657671928406,0.3597205877304077,-0.6749952435493469,0.9995542168617249,0.341579794883728,0.3670983910560608,-0.6759554743766785,0.9996156692504883,0.38011622428894043,0.41053053736686707,-0.7624742388725281,0.9998552799224854,0.361286461353302,0.4124021828174591,-0.7630168199539185,0.9998582601547241,0.43925756216049194,0.4262247383594513,-0.5087459683418274,0.9997214078903198,0.29639455676078796,0.44823160767555237,-0.5087560415267944,0.9997304677963257,0.45413804054260254,0.5748991370201111,-0.4514433443546295,0.9814280271530151,0.30046477913856506,0.6062758564949036,-0.4377624988555908,0.9816921949386597,0.4511147439479828,0.7225598692893982,-0.4884622097015381,0.8974989056587219,0.2994833290576935,0.7623344659805298,-0.4846491813659668,0.9080448150634766,0.4582442343235016,0.7614957690238953,-0.5218442678451538,0.8020591735839844,0.28857627511024475,0.8012245893478394,-0.5152746438980103,0.8242390155792236,0.44448357820510864,0.767572283744812,-0.5501524806022644,0.8213180303573608,0.3047853410243988,0.8043588995933533,-0.5528389811515808,0.8473861217498779,0.44076961278915405,0.7426939010620117,-0.5012314915657043,0.8400510549545288,0.3112712502479553,0.7908400297164917,-0.5012326836585999,0.8592250347137451,0.41698160767555237,0.5661076307296753,-0.010057928040623665,0.9956022500991821,0.345831960439682,0.5882732272148132,0.010271058417856693,0.9962369799613953,0.4175559878349304,0.7560237050056458,0.006082893814891577,0.62461918592453,0.3554095923900604,0.7643920183181763,0.05673186853528023,0.6215055584907532,0.42298564314842224,0.822511613368988,0.3439904749393463,0.36066484451293945,0.3639296889305115,0.8554046154022217,0.34617045521736145,0.3921824097633362,0.4234127998352051,0.8487110137939453,0.37345820665359497,0.31756433844566345,0.36800825595855713,0.8591670393943787,0.3725912272930145,0.21882669627666473,0.42949390411376953,0.8756434321403503,0.2838308811187744,0.3360346853733063,0.36730727553367615,0.9253504872322083,0.2647194266319275,0.31368523836135864
down,0.36886781454086304,0.43174394965171814,-0.7862268090248108,0.9998584985733032,0.37725111842155457,0.40889957547187805,-0.7798300981521606,0.9997243881225586,0.38218146562576294,0.4062489867210388,-0.7798738479614258,0.9997172355651855,0.386455237865448,0.4032727777957916,-0.7800223231315613,0.999727725982666,0.35949286818504333,0.4114729166030884,-0.7810147404670715,0.999728262424469,0.3535149097442627,0.41028034687042236,-0.7811833620071411,0.9997178316116333,0.34835073351860046,0.40843212604522705,-0.7812663316726685,0.9997298717498779,0.3935338258743286,0.39012232422828674,-0.6529425978660583,0.9995627403259277,0.34042829275131226,0.3976404368877411,-0.6589674949645996,0.9995962977409363,0.3791666626930237,0.4463059604167938,-0.7297656536102295,0.9998254179954529,0.359794944524765,0.4447689950466156,-0.7315873503684998,0.9998235106468201,0.4445224404335022,0.4574880003929138,-0.5109630823135376,0.9997166991233826,0.29287075996398926,0.48181191086769104,-0.503463864326477,0.9996538758277893,0.45405006408691406,0.6146553754806519,-0.5117626786231995,0.9730631709098816,0.29433387517929077,0.6358221769332886,-0.46854153275489807,0.9761549234390259,0.45175784826278687,0.7658570408821106,-0.572848916053772,0.8714350461959839,0.2954292595386505,0.7836388349533081,-0.5257078409194946,0.8918814659118652,0.4604182243347168,0.8001197576522827,-0.6144847869873047,0.7595536708831787,0.28780314326286316,0.8181149959564209,-0.5608621835708618,0.7939631342887878,0.4486040472984314,0.8024540543556213,-0.6313768625259399,0.7862876057624817,0.3060976266860962,0.8211520314216614,-0.5900884866714478,0.8243351578712463,0.44008034467697144,0.7898975014686584,-0.5822447538375854,0.8070316314697266,0.3117339611053467,0.8087002038955688,-0.5398529767990112,0.8382408022880554,0.4155876636505127,0.5934143662452698,-0.009880132973194122,0.996648907661438,0.3422882854938507,0.6040523052215576,0.010061675682663918,0.9969726204872131,0.42262083292007446,0.7375384569168091,-0.026542097330093384,0.580409586429596,0.3528095483779907,0.7502917051315308,0.020868906751275063,0.5565211176872253,0.4213530421257019,0.8110263347625732,0.2453969419002533,0.34331637620925903,0.3616722524166107,0.8363729119300842,0.2775028944015503,0.34993305802345276,0.4161500036716461,0.8406437039375305,0.2679058909416199,0.3097791075706482,0.3671960234642029,0.8433969616889954,0.29918408393859863,0.20542606711387634,0.4304850697517395,0.8861240148544312,0.15739306807518005,0.3480866849422455,0.3626306653022766,0.8977211117744446,0.1807953417301178,0.31105753779411316
down,0.3679403066635132,0.46427738666534424,-0.9150761365890503,0.9997368454933167,0.3768913149833679,0.44115063548088074,-0.9094332456588745,0.9996142387390137,0.38227078318595886,0.4385410249233246,-0.9095045328140259,0.9996045827865601,0.38679492473602295,0.43562182784080505,-0.9097005724906921,0.9996371269226074,0.35795852541923523,0.4423224627971649,-0.9086666107177734,0.9995765089988708,0.35220152139663696,0.440192848443985,-0.9088373184204102,0.9995436072349548,0.347214013338089,0.4376083314418793,-0.90898197889328,0.9995880722999573,0.3944573998451233,0.41991126537323,-0.7705898880958557,0.9994471073150635,0.3386918306350708,0.4230654537677765,-0.7667557001113892,0.999389111995697,0.3790045380592346,0.47648292779922485,-0.8532392382621765,0.9996418952941895,0.35951709747314453,0.4765244126319885,-0.85218346118927,0.9996083378791809,0.4486340880393982,0.4880627989768982,-0.5975046753883362,0.9995482563972473,0.2928559482097626,0.49812427163124084,-0.5880216956138611,0.9992906451225281,0.4495149552822113,0.6487190127372742,-0.5922983884811401,0.9634333848953247,0.2942834794521332,0.6599801182746887,-0.5524799823760986,0.9593415260314941,0.4467701017856598,0.7929955124855042,-0.6556743383407593,0.8382400870323181,0.29579153656959534,0.8048962950706482,-0.6257321238517761,0.8651866316795349,0.4522624909877777,0.8288909792900085,-0.7073542475700378,0.7041763663291931,0.285758376121521,0.8352080583572388,-0.6748144626617432,0.7508565187454224,0.4422895908355713,0.8253819942474365,-0.7277347445487976,0.7381029725074768,0.3029523491859436,0.8378676176071167,-0.7060379981994629,0.7889572978019714,0.4343188405036926,0.8154976963996887,-0.6676853895187378,0.7560724020004272,0.31038933992385864,0.8285396099090576,-0.6423464417457581,0.8001866340637207,0.41922441124916077,0.5806512832641602,-0.006629612296819687,0.9974585175514221,0.3426609933376312,0.5991811752319336,0.006868412252515554,0.9976075887680054,0.4218294620513916,0.7366492748260498,0.1441076248884201,0.49385493993759155,0.3456166386604309,0.7299753427505493,0.13940078020095825,0.4768223166465759,0.41917532682418823,0.7961495518684387,0.5062064528465271,0.28348225355148315,0.35071077942848206,0.8042523860931396,0.4992976784706116,0.2870664596557617,0.40791869163513184,0.8075154423713684,0.5421009659767151,0.2577541768550873,0.3552236557006836,0.8072850108146667,0.5347216725349426,0.17276278138160706,0.4187091886997223,0.8616271615028381,0.43720951676368713,0.31200939416885376,0.34761568903923035,0.858677089214325,0.4172878861427307,0.28080907464027405
down,0.3676888048648834,0.48336681723594666,-0.9124491810798645,0.9995269775390625,0.3765563666820526,0.46155598759651184,-0.9040945768356323,0.9994537234306335,0.38204166293144226,0.45858436822891235,-0.9041494131088257,0.9994208812713623,0.38667795062065125,0.4555179476737976,-0.9043331146240234,0.9994763135910034,0.35814911127090454,0.4651063084602356,-0.9040462374687195,0.9993939995765686,0.35253459215164185,0.4639216363430023,-0.904220461845398,0.9993401765823364,0.3475518524646759,0.46194833517074585,-0.9043571352958679,0.9994250535964966,0.3949192464351654,0.44272568821907043,-0.7629150152206421,0.9992865324020386,0.3370074927806854,0.4490197002887726,-0.7625837922096252,0.9991892576217651,0.37818223237991333,0.4926610291004181,-0.8514395952224731,0.9994595646858215,0.35950955748558044,0.49427059292793274,-0.8513182401657104,0.9994375705718994,0.4490864872932434,0.5062205195426941,-0.5930896997451782,0.9993318319320679,0.29376858472824097,0.5160006880760193,-0.5924529433250427,0.9988238215446472,0.44942378997802734,0.6565855145454407,-0.6009769439697266,0.9634634852409363,0.29855167865753174,0.6732713580131531,-0.5830771923065186,0.9582312703132629,0.44501981139183044,0.7962616086006165,-0.6702585220336914,0.829822301864624,0.3006037473678589,0.8191172480583191,-0.6637157797813416,0.8622701168060303,0.4519323706626892,0.822884738445282,-0.7234567403793335,0.6736688017845154,0.29057303071022034,0.8525529503822327,-0.7188538312911987,0.7323455810546875,0.43907156586647034,0.8218602538108826,-0.7442905902862549,0.7105368375778198,0.30654558539390564,0.8559795022010803,-0.7468517422676086,0.7738080620765686,0.43084287643432617,0.814513623714447,-0.6824035048484802,0.7247878909111023,0.31280943751335144,0.8441179990768433,-0.679337203502655,0.7778028249740601,0.4187649190425873,0.5746224522590637,0.003675296436995268,0.9982474446296692,0.3392399251461029,0.5783785581588745,-0.0034924871288239956,0.9982515573501587,0.43236756324768066,0.7349612712860107,0.015033958479762077,0.40663084387779236,0.32971683144569397,0.7301753759384155,-0.01642099767923355,0.39015835523605347,0.41058826446533203,0.7767121195793152,0.41511717438697815,0.19947753846645355,0.33084964752197266,0.7751492261886597,0.37726157903671265,0.20762532949447632,0.4022582173347473,0.7664347290992737,0.4344910681247711,0.18588407337665558,0.3331660032272339,0.7765420079231262,0.4138425886631012,0.12858840823173523,0.4167967438697815,0.8300269246101379,0.3122280538082123,0.230706587433815,0.3364041745662689,0.8251965641975403,0.2974725365638733,0.21831072866916656
down,0.3701246976852417,0.5028545260429382,-0.8592814207077026,0.9992061853408813,0.3779349625110626,0.48159047961235046,-0.8556774258613586,0.9990912079811096,0.38310712575912476,0.47804778814315796,-0.8557227253913879,0.9990416169166565,0.38759520649909973,0.474637895822525,-0.8558777570724487,0.9991158843040466,0.3600875437259674,0.484967976808548,-0.8591065406799316,0.9989699125289917,0.3543672561645508,0.4830992817878723,-0.8592045903205872,0.9988806843757629,0.3492833077907562,0.4806002080440521,-0.8593939542770386,0.998970091342926,0.3948870301246643,0.45899760723114014,-0.7393988370895386,0.9987987279891968,0.33870556950569153,0.4651247262954712,-0.7381643056869507,0.998665452003479,0.3798407316207886,0.5103063583374023,-0.8048863410949707,0.9989477396011353,0.36239558458328247,0.5123721957206726,-0.8098623156547546,0.9989275932312012,0.4486657977104187,0.5144324898719788,-0.5703709125518799,0.9989109635353088,0.298678457736969,0.5296033620834351,-0.5824092626571655,0.9975747466087341,0.4495587944984436,0.6644026041030884,-0.5669050216674805,0.9541108012199402,0.3020217716693878,0.6930335164070129,-0.5819567441940308,0.9559921026229858,0.44720402359962463,0.7988558411598206,-0.6221413016319275,0.808656632900238,0.3060028851032257,0.8345373868942261,-0.6414180397987366,0.8612338304519653,0.4640618860721588,0.8318427205085754,-0.6695945858955383,0.6328336000442505,0.29506394267082214,0.8615932464599609,-0.6943353414535522,0.7239030003547668,0.4469566345214844,0.8346449136734009,-0.6899999976158142,0.6732786893844604,0.3101135194301605,0.8642157912254333,-0.7166734933853149,0.7664339542388916,0.43814030289649963,0.8171179294586182,-0.6343125104904175,0.6863049864768982,0.3163405954837799,0.8532069325447083,-0.6550891995429993,0.7653629779815674,0.41921359300613403,0.5853084921836853,0.00462492648512125,0.9986231923103333,0.3400980234146118,0.5976079702377319,-0.004501347430050373,0.9984952807426453,0.42779111862182617,0.7321463823318481,0.22234444320201874,0.37420403957366943,0.3416193127632141,0.7306098937988281,0.22961506247520447,0.36022040247917175,0.4098394513130188,0.7452688217163086,0.6619184017181396,0.15567997097969055,0.35252031683921814,0.7462317943572998,0.634987473487854,0.16543418169021606,0.4020574688911438,0.7371305227279663,0.705094575881958,0.14609263837337494,0.35599368810653687,0.7399495840072632,0.6753666996955872,0.10321595519781113,0.4129839539527893,0.793726921081543,0.630888819694519,0.1881837695837021,0.3626742362976074,0.7917563319206238,0.5882049798965454,0.18273063004016876
down,0.37255576252937317,0.5170891284942627,-0.7165621519088745,0.9991999268531799,0.37998247146606445,0.4961158335208893,-0.715319812297821,0.9991278648376465,0.38520488142967224,0.49298095703125,-0.7153652906417847,0.9990807175636292,0.38982445001602173,0.48981600999832153,-0.7154811024665833,0.9991397857666016,0.36165109276771545,0.4993297755718231,-0.7164284586906433,0.9989967346191406,0.3555041551589966,0.49794164299964905,-0.7165721654891968,0.9989149570465088,0.3501671552658081,0.49601757526397705,-0.7167267799377441,0.9989838600158691,0.3968329131603241,0.4735969305038452,-0.6131073236465454,0.998895525932312,0.33913660049438477,0.48219794034957886,-0.6180933117866516,0.9987642168998718,0.38150858879089355,0.5236656665802002,-0.6688841581344604,0.9990248084068298,0.36443430185317993,0.5269638895988464,-0.6705714464187622,0.9990292191505432,0.4470464587211609,0.5197752714157104,-0.4723721146583557,0.9985837936401367,0.30092987418174744,0.5381238460540771,-0.48183584213256836,0.9971015453338623,0.4502318501472473,0.6707093715667725,-0.4508228302001953,0.9439868330955505,0.31280165910720825,0.7005527019500732,-0.4578179717063904,0.9466764330863953,0.45195239782333374,0.8048853278160095,-0.47308874130249023,0.7868505120277405,0.31236732006073,0.8342259526252747,-0.49696359038352966,0.8419803380966187,0.4590616226196289,0.8331155180931091,-0.5058877468109131,0.6072638630867004,0.2953811287879944,0.86985182762146,-0.5374952554702759,0.6964735984802246,0.4412291944026947,0.8343427181243896,-0.5222611427307129,0.647735059261322,0.30926695466041565,0.8737937211990356,-0.5577908158302307,0.7425685524940491,0.4347319006919861,0.8215725421905518,-0.4816213548183441,0.6558616757392883,0.3221202492713928,0.8531825542449951,-0.5084350109100342,0.7401171922683716,0.4132384657859802,0.611811637878418,0.004241284914314747,0.9989237785339355,0.34597665071487427,0.6141065955162048,-0.00416520843282342,0.9987512230873108,0.43363314867019653,0.7366218566894531,0.111630879342556,0.3716833293437958,0.36070516705513,0.724361002445221,0.073260098695755,0.3829999268054962,0.41381269693374634,0.7634467482566833,0.46195992827415466,0.12582741677761078,0.380872905254364,0.76057368516922,0.4078783094882965,0.14481551945209503,0.408003032207489,0.7609360814094543,0.4942547380924225,0.11838323622941971,0.38389796018600464,0.7601975798606873,0.4372778832912445,0.09041168540716171,0.41586238145828247,0.8192300796508789,0.42476409673690796,0.15964356064796448,0.3950955271720886,0.8066660165786743,0.3477588891983032,0.16960619390010834
down,0.37111932039260864,0.5200003385543823,-0.6772204637527466,0.9973687529563904,0.37888944149017334,0.4987587630748749,-0.6769360303878784,0.9973596334457397,0.3842714726924896,0.4957823157310486,-0.6769500374794006,0.9971844553947449,0.38904741406440735,0.4926730990409851,-0.6770111322402954,0.9974782466888428,0.36022067070007324,0.5006588697433472,-0.6756044626235962,0.9971252083778381,0.3540746569633484,0.4987327456474304,-0.6757727861404419,0.9969152808189392,0.34895771741867065,0.49640950560569763,-0.6759768724441528,0.9971479773521423,0.3962920904159546,0.47828489542007446,-0.5859736204147339,0.9970811605453491,0.34040892124176025,0.48270073533058167,-0.5804609060287476,0.996295690536499,0.38059771060943604,0.52664715051651,-0.635185718536377,0.9973790049552917,0.36392322182655334,0.5288364291191101,-0.6336050033569336,0.9977893233299255,0.44626131653785706,0.5254402756690979,-0.4536089301109314,0.9951168894767761,0.30428433418273926,0.5433933734893799,-0.45712003111839294,0.9931346774101257,0.45021337270736694,0.6798631548881531,-0.42849379777908325,0.9253064393997192,0.3118031620979309,0.7046279907226562,-0.44234687089920044,0.9367391467094421,0.4498539865016937,0.8008813858032227,-0.435406357049942,0.7343019247055054,0.3123788833618164,0.8367263078689575,-0.4773786664009094,0.8171936869621277,0.454277366399765,0.8298768401145935,-0.46239715814590454,0.5446230173110962,0.2933850884437561,0.8679911494255066,-0.5113867521286011,0.6608991026878357,0.4360817074775696,0.8301594853401184,-0.4738113284111023,0.5879775285720825,0.3122060298919678,0.8713369965553284,-0.5285114645957947,0.710919976234436,0.4305632710456848,0.8183796405792236,-0.4410414695739746,0.5978323817253113,0.3183835744857788,0.8569093942642212,-0.48672229051589966,0.7119534015655518,0.4222392141819,0.6027823090553284,0.0037265955470502377,0.9990546107292175,0.3513311743736267,0.6152335405349731,-0.00365081918425858,0.9987945556640625,0.4419860243797302,0.7449756264686584,0.06730656325817108,0.35850954055786133,0.36068302392959595,0.7342526316642761,0.06335596740245819,0.36996719241142273,0.41667237877845764,0.7751305103302002,0.39786794781684875,0.09848017990589142,0.37316471338272095,0.7794336080551147,0.33677762746810913,0.12292090058326721,0.4099367558956146,0.7675930261611938,0.42943525314331055,0.09379472583532333,0.37425801157951355,0.7793344855308533,0.3633779287338257,0.07746824622154236,0.4167596399784088,0.8305381536483765,0.3718221187591553,0.1268111616373062,0.3836551606655121,0.8281172513961792,0.28161898255348206,0.1476038098335266
down,0.36914995312690735,0.5267581343650818,-0.6837131381034851,0.9964274168014526,0.37687385082244873,0.5083972215652466,-0.6844337582588196,0.9964600801467896,0.3823952376842499,0.5053684711456299,-0.6844629645347595,0.9961867928504944,0.38729041814804077,0.5022546052932739,-0.6845685243606567,0.996532142162323,0.3581715226173401,0.5103105306625366,-0.6828645467758179,0.9957735538482666,0.3523572087287903,0.5083553791046143,-0.6829935908317566,0.9954860806465149,0.3474457859992981,0.5059731602668762,-0.683157742023468,0.9958977103233337,0.39515137672424316,0.48495906591415405,-0.5923721790313721,0.9961679577827454,0.3393421471118927,0.49145224690437317,-0.585303008556366,0.9950284957885742,0.3791984021663666,0.53200364112854,-0.6401612758636475,0.9965270757675171,0.36196959018707275,0.533929705619812,-0.638243556022644,0.9970813393592834,0.4452386498451233,0.5297664999961853,-0.4563526213169098,0.994785487651825,0.3036610782146454,0.5456218123435974,-0.4535740315914154,0.9918125867843628,0.44961079955101013,0.6800463795661926,-0.425609827041626,0.9143778681755066,0.315084844827652,0.7042507529258728,-0.4276466369628906,0.9287908673286438,0.44664865732192993,0.7982709407806396,-0.4332934319972992,0.7053959369659424,0.314100980758667,0.8362632393836975,-0.4620838165283203,0.8089349269866943,0.451098769903183,0.8193566203117371,-0.46218013763427734,0.5063886046409607,0.3035794198513031,0.8667776584625244,-0.4975038468837738,0.6430622339248657,0.4388634264469147,0.8188310861587524,-0.4772866666316986,0.552820086479187,0.3155284821987152,0.8681504726409912,-0.5169498324394226,0.6975900530815125,0.43220657110214233,0.8126252889633179,-0.44046369194984436,0.5650550723075867,0.32101377844810486,0.8548955321311951,-0.47263574600219727,0.7004667520523071,0.42177748680114746,0.5927355289459229,0.0024162721820175648,0.9992097020149231,0.350157767534256,0.6103395819664001,-0.0022276784293353558,0.9987819194793701,0.4414031505584717,0.7443758845329285,0.054405421018600464,0.32832467555999756,0.36082014441490173,0.7320073843002319,0.07004087418317795,0.3340684771537781,0.4225977063179016,0.7895428538322449,0.4414708614349365,0.08304199576377869,0.37305948138237,0.7754610180854797,0.3906656503677368,0.10942003130912781,0.41539207100868225,0.7804152965545654,0.4796786308288574,0.08196821063756943,0.37555789947509766,0.774145781993866,0.42285966873168945,0.07165960967540741,0.430854469537735,0.8465883731842041,0.42345476150512695,0.11086117476224899,0.3858259618282318,0.8238285183906555,0.3447425365447998,0.137616366147995
down,0.36808598041534424,0.49123096466064453,-0.6794949769973755,0.994995653629303,0.3773384988307953,0.4697760045528412,-0.6775701642036438,0.9932600259780884,0.3824819028377533,0.4668469727039337,-0.6776241064071655,0.9929706454277039,0.38716012239456177,0.46372997760772705,-0.6776973605155945,0.9922010898590088,0.35897162556648254,0.47300294041633606,-0.6775857210159302,0.9932572245597839,0.35310983657836914,0.471561461687088,-0.6777557730674744,0.9934559464454651,0.3482230305671692,0.4692179262638092,-0.6779559850692749,0.9937747716903687,0.39507347345352173,0.4499432444572449,-0.5857700109481812,0.9909425377845764,0.3395023047924042,0.45678412914276123,-0.5859696865081787,0.9936414361000061,0.3785772919654846,0.5019163489341736,-0.6373142004013062,0.9930468797683716,0.35980555415153503,0.5024100542068481,-0.6374391913414001,0.9950352907180786,0.4430835247039795,0.49523842334747314,-0.44987648725509644,0.991054356098175,0.30288565158843994,0.5232594013214111,-0.47108763456344604,0.991070568561554,0.45575380325317383,0.6409401297569275,-0.438133180141449,0.8581097722053528,0.31059107184410095,0.6849393248558044,-0.47464895248413086,0.9333678483963013,0.4596540331840515,0.7792676687240601,-0.441434770822525,0.596479058265686,0.3103027641773224,0.8242987394332886,-0.5058668851852417,0.8070816397666931,0.46719735860824585,0.8069278001785278,-0.46955814957618713,0.390735387802124,0.30444255471229553,0.8546438217163086,-0.5447736978530884,0.6214331388473511,0.44666656851768494,0.8162329792976379,-0.48053979873657227,0.43322843313217163,0.3155761659145355,0.8567698001861572,-0.5627344250679016,0.6761825084686279,0.4424994885921478,0.8031745553016663,-0.44748449325561523,0.44599249958992004,0.32056349515914917,0.848536491394043,-0.5163995027542114,0.6797814965248108,0.4170311987400055,0.5677443146705627,0.00516523839905858,0.9992725849151611,0.34417349100112915,0.5802213549613953,-0.00503864511847496,0.9986204504966736,0.4366564154624939,0.7068608999252319,0.10014401376247406,0.2585688531398773,0.3546742796897888,0.7163324952125549,0.05896121263504028,0.27008694410324097,0.4239993095397949,0.7886354327201843,0.3739353120326996,0.06293001770973206,0.3500799536705017,0.7970045208930969,0.3147130310535431,0.09092935919761658,0.4156874120235443,0.7931292057037354,0.39707469940185547,0.061846423894166946,0.35311946272850037,0.8043931722640991,0.3366074562072754,0.058401983231306076,0.4444192349910736,0.8464670181274414,0.3041081428527832,0.09200777858495712,0.3382330536842346,0.8515865802764893,0.2175872027873993,0.12772716581821442
down,0.36853688955307007,0.3284613788127899,-0.7386435866355896,0.9972409009933472,0.37517809867858887,0.30587148666381836,-0.7190922498703003,0.995986819267273,0.3788139820098877,0.30481216311454773,-0.7191705107688904,0.9957799911499023,0.3827865421772003,0.3037070333957672,-0.7193361520767212,0.9954066276550293,0.35959571599960327,0.3080260455608368,-0.7170818448066711,0.9959716796875,0.3544166684150696,0.3085555136203766,-0.7172362208366394,0.9960075616836548,0.350153386592865,0.30893152952194214,-0.7173420786857605,0.9962142705917358,0.3905467092990875,0.3041149377822876,-0.5777313709259033,0.9939762353897095,0.3447757959365845,0.31190764904022217,-0.5628646612167358,0.9958979487419128,0.3777875304222107,0.3419979214668274,-0.6852035522460938,0.9958804249763489,0.36055612564086914,0.34423625469207764,-0.6822046041488647,0.9971215128898621,0.4397929310798645,0.39990970492362976,-0.46294793486595154,0.9951689839363098,0.3037613034248352,0.4148874878883362,-0.4232683777809143,0.9950956106185913,0.45880645513534546,0.5470240712165833,-0.4529126286506653,0.9213525652885437,0.3051139712333679,0.5649494528770447,-0.39367926120758057,0.9548369646072388,0.458482563495636,0.6875074505805969,-0.5130273103713989,0.7114042639732361,0.30524566769599915,0.7169657349586487,-0.433326780796051,0.8451408743858337,0.461374431848526,0.7290857434272766,-0.5524389147758484,0.5248033404350281,0.2980017066001892,0.7554253339767456,-0.46326613426208496,0.6958696842193604,0.4533250331878662,0.731155276298523,-0.5779240131378174,0.5549204349517822,0.31482142210006714,0.7578707337379456,-0.4878227114677429,0.7351567149162292,0.44880151748657227,0.718571662902832,-0.5248637795448303,0.5761554837226868,0.31885606050491333,0.744208574295044,-0.4409733712673187,0.7408201098442078,0.418247789144516,0.5699948668479919,-0.008315915241837502,0.9991810917854309,0.34749865531921387,0.5788108706474304,0.008354505524039268,0.9986178874969482,0.42062973976135254,0.7243029475212097,-0.12198730558156967,0.3484557271003723,0.350972443819046,0.7432838082313538,-0.005447546951472759,0.3104511797428131,0.4172019958496094,0.8183885812759399,0.23046202957630157,0.1429981291294098,0.3537375032901764,0.8481072783470154,0.2930928170681,0.16862118244171143,0.40995174646377563,0.852586030960083,0.2635239362716675,0.12723706662654877,0.35915225744247437,0.8642438650131226,0.3169424831867218,0.10197124630212784,0.4328278601169586,0.8865470290184021,0.12744870781898499,0.15665221214294434,0.34189796447753906,0.9015904068946838,0.1716579645872116,0.18211416900157928
